,时间,地市,流量
7727,2017-11-18 23:00:00,C,1.385039199829103
7728,2017-11-19 00:00:00,C,0.932974322509765
7729,2017-11-19 01:00:00,C,0.5728148681640625
7730,2017-11-19 02:00:00,C,0.3711930786132825
7731,2017-11-19 03:00:00,C,0.2425310150146485
7732,2017-11-19 04:00:00,C,0.212903240966797
7733,2017-11-19 05:00:00,C,0.2898109008789075
7734,2017-11-19 06:00:00,C,0.5194943359375
7735,2017-11-19 07:00:00,C,0.94236726989746
7736,2017-11-19 08:00:00,C,1.264787490844727
7737,2017-11-19 09:00:00,C,1.556924954223633
7738,2017-11-19 10:00:00,C,1.786812661743165
7739,2017-11-19 11:00:00,C,1.851737158203125
7740,2017-11-19 12:00:00,C,1.963937649536132
7741,2017-11-19 13:00:00,C,1.907068154907227
7742,2017-11-19 14:00:00,C,1.896463204956055
7743,2017-11-19 15:00:00,C,1.96338415222168
7744,2017-11-19 16:00:00,C,1.896710150146485
7745,2017-11-19 17:00:00,C,1.841637768554687
7746,2017-11-19 18:00:00,C,1.945745373535155
7747,2017-11-19 19:00:00,C,2.075422763061523
7748,2017-11-19 20:00:00,C,2.074255899047853
7749,2017-11-19 21:00:00,C,2.02139838256836
7750,2017-11-19 22:00:00,C,1.821855599975585
7751,2017-11-19 23:00:00,C,1.29738173828125
7752,2017-11-20 00:00:00,C,0.8438641296386725
7753,2017-11-20 01:00:00,C,0.5039794891357425
7754,2017-11-20 02:00:00,C,0.3105731536865225
7755,2017-11-20 03:00:00,C,0.217608462524414
7756,2017-11-20 04:00:00,C,0.1889988464355468
7757,2017-11-20 05:00:00,C,0.27711965637207
7758,2017-11-20 06:00:00,C,0.52466414489746
7759,2017-11-20 07:00:00,C,0.9360131530761725
7760,2017-11-20 08:00:00,C,1.260732803344728
7761,2017-11-20 09:00:00,C,1.492378173828125
7762,2017-11-20 10:00:00,C,1.698004541015625
7763,2017-11-20 11:00:00,C,1.75043215637207
7764,2017-11-20 12:00:00,C,1.950518014526367
7765,2017-11-20 13:00:00,C,1.758416806030273
7766,2017-11-20 14:00:00,C,1.68472696533203
7767,2017-11-20 15:00:00,C,1.785771871948242
7768,2017-11-20 16:00:00,C,1.832251861572265
7769,2017-11-20 17:00:00,C,1.817061227416993
7770,2017-11-20 18:00:00,C,1.902234701538085
7771,2017-11-20 19:00:00,C,2.043728359985352
7772,2017-11-20 20:00:00,C,2.108532006835937
7773,2017-11-20 21:00:00,C,2.026509384155272
7774,2017-11-20 22:00:00,C,1.868283972167968
7775,2017-11-20 23:00:00,C,1.333195922851562
7776,2017-11-21 00:00:00,C,0.8197115966796875
7777,2017-11-21 01:00:00,C,0.4728472747802725
7778,2017-11-21 02:00:00,C,0.2813809661865225
7779,2017-11-21 03:00:00,C,0.2064622985839845
7780,2017-11-21 04:00:00,C,0.1960709075927735
7781,2017-11-21 05:00:00,C,0.27193225402832
7782,2017-11-21 06:00:00,C,0.557238803100585
7783,2017-11-21 07:00:00,C,1.01139087524414
7784,2017-11-21 08:00:00,C,1.331263623046875
7785,2017-11-21 09:00:00,C,1.607587042236327
7786,2017-11-21 10:00:00,C,1.78418244934082
7787,2017-11-21 11:00:00,C,1.916727597045897
7788,2017-11-21 12:00:00,C,2.14399557800293
7789,2017-11-21 13:00:00,C,1.89218568725586
7790,2017-11-21 14:00:00,C,1.818478149414062
7791,2017-11-21 15:00:00,C,1.893910791015625
7792,2017-11-21 16:00:00,C,1.932937329101563
7793,2017-11-21 17:00:00,C,1.964788516235352
7794,2017-11-21 18:00:00,C,2.06776383972168
7795,2017-11-21 19:00:00,C,2.175051647949218
7796,2017-11-21 20:00:00,C,2.198923443603515
7797,2017-11-21 21:00:00,C,2.174074768066405
7798,2017-11-21 22:00:00,C,1.98726332397461
7799,2017-11-21 23:00:00,C,1.411994052124022
7800,2017-11-22 00:00:00,C,0.8587735321044925
7801,2017-11-22 01:00:00,C,0.49782784423828
7802,2017-11-22 02:00:00,C,0.32470947265625
7803,2017-11-22 03:00:00,C,0.2278347137451172
7804,2017-11-22 04:00:00,C,0.215333154296875
7805,2017-11-22 05:00:00,C,0.3121400695800775
7806,2017-11-22 06:00:00,C,0.601412283325195
7807,2017-11-22 07:00:00,C,1.067857525634765
7808,2017-11-22 08:00:00,C,1.374395639038085
7809,2017-11-22 09:00:00,C,1.616011502075195
7810,2017-11-22 10:00:00,C,1.76583918762207
7811,2017-11-22 11:00:00,C,1.88241173095703
7812,2017-11-22 12:00:00,C,2.17536936340332
7813,2017-11-22 13:00:00,C,1.878038580322265
7814,2017-11-22 14:00:00,C,1.782083151245117
7815,2017-11-22 15:00:00,C,1.848719387817382
7816,2017-11-22 16:00:00,C,1.907883038330078
7817,2017-11-22 17:00:00,C,1.91193091430664
7818,2017-11-22 18:00:00,C,2.040048416137695
7819,2017-11-22 19:00:00,C,2.206236270141603
7820,2017-11-22 20:00:00,C,2.23273151550293
7821,2017-11-22 21:00:00,C,2.209103253173827
7822,2017-11-22 22:00:00,C,2.022811791992187
7823,2017-11-22 23:00:00,C,1.375253527832033
7824,2017-11-23 00:00:00,C,0.8543294342041025
7825,2017-11-23 01:00:00,C,0.5048674133300775
7826,2017-11-23 02:00:00,C,0.3294298034667975
7827,2017-11-23 03:00:00,C,0.2462686981201173
7828,2017-11-23 04:00:00,C,0.2240786834716798
7829,2017-11-23 05:00:00,C,0.3036199035644525
7830,2017-11-23 06:00:00,C,0.5876349639892575
7831,2017-11-23 07:00:00,C,1.05715922241211
7832,2017-11-23 08:00:00,C,1.39348074645996
7833,2017-11-23 09:00:00,C,1.658610626220703
7834,2017-11-23 10:00:00,C,1.86196824645996
7835,2017-11-23 11:00:00,C,1.964764587402345
7836,2017-11-23 12:00:00,C,2.179515921020507
7837,2017-11-23 13:00:00,C,1.91110687866211
7838,2017-11-23 14:00:00,C,1.784534860229493
7839,2017-11-23 15:00:00,C,1.88967165222168
7840,2017-11-23 16:00:00,C,1.963690383911133
7841,2017-11-23 17:00:00,C,1.966891387939453
7842,2017-11-23 18:00:00,C,2.093604525756835
7843,2017-11-23 19:00:00,C,2.253371063232422
7844,2017-11-23 20:00:00,C,2.30451389465332
7845,2017-11-23 21:00:00,C,2.28460401916504
7846,2017-11-23 22:00:00,C,2.088293154907228
7847,2017-11-23 23:00:00,C,1.496942141723633
7848,2017-11-24 00:00:00,C,0.9144923828125
7849,2017-11-24 01:00:00,C,0.5169167510986326
7850,2017-11-24 02:00:00,C,0.3109254791259775
7851,2017-11-24 03:00:00,C,0.2260819732666015
7852,2017-11-24 04:00:00,C,0.2084475830078125
7853,2017-11-24 05:00:00,C,0.29902459716797
7854,2017-11-24 06:00:00,C,0.5951150390625
7855,2017-11-24 07:00:00,C,1.082638845825195
7856,2017-11-24 08:00:00,C,1.390852560424805
7857,2017-11-24 09:00:00,C,1.626355895996095
7858,2017-11-24 10:00:00,C,1.831797692871092
7859,2017-11-24 11:00:00,C,1.894568115234375
7860,2017-11-24 12:00:00,C,2.170695678710937
7861,2017-11-24 13:00:00,C,1.925932019042967
7862,2017-11-24 14:00:00,C,1.85008681640625
7863,2017-11-24 15:00:00,C,1.952071105957033
7864,2017-11-24 16:00:00,C,2.007048971557618
7865,2017-11-24 17:00:00,C,1.983230667114257
7866,2017-11-24 18:00:00,C,2.108331594848632
7867,2017-11-24 19:00:00,C,2.206971295166015
7868,2017-11-24 20:00:00,C,2.279270083618165
7869,2017-11-24 21:00:00,C,2.171113534545897
7870,2017-11-24 22:00:00,C,1.930672647094728
7871,2017-11-24 23:00:00,C,1.41483405456543
7872,2017-11-25 00:00:00,C,0.86392661743164
7873,2017-11-25 01:00:00,C,0.4470077667236325
7874,2017-11-25 02:00:00,C,0.346131185913085
7875,2017-11-25 03:00:00,C,0.24998349609375
7876,2017-11-25 04:00:00,C,0.2200918029785157
7877,2017-11-25 05:00:00,C,0.306362927246095
7878,2017-11-25 06:00:00,C,0.5825414520263675
7879,2017-11-25 07:00:00,C,1.044845712280273
7880,2017-11-25 08:00:00,C,1.354532467651367
7881,2017-11-25 09:00:00,C,1.668761044311522
7882,2017-11-25 10:00:00,C,1.884360165405272
7883,2017-11-25 11:00:00,C,2.024003018188477
7884,2017-11-25 12:00:00,C,2.178252377319335
7885,2017-11-25 13:00:00,C,2.02030514831543
7886,2017-11-25 14:00:00,C,1.929264172363282
7887,2017-11-25 15:00:00,C,1.980744006347655
7888,2017-11-25 16:00:00,C,1.984622198486327
7889,2017-11-25 17:00:00,C,1.99862650756836
7890,2017-11-25 18:00:00,C,2.159679553222658
7891,2017-11-25 19:00:00,C,2.286613369750977
7892,2017-11-25 20:00:00,C,2.36607041015625
7893,2017-11-25 21:00:00,C,2.290579489135743
7894,2017-11-25 22:00:00,C,2.030925717163085
7895,2017-11-25 23:00:00,C,1.506870886230468
7896,2017-11-26 00:00:00,C,0.970049908447265
7897,2017-11-26 01:00:00,C,0.5752086791992175
7898,2017-11-26 02:00:00,C,0.3745083190917975
7899,2017-11-26 03:00:00,C,0.27593406982422
7900,2017-11-26 04:00:00,C,0.2448719696044923
7901,2017-11-26 05:00:00,C,0.33140838623047
7902,2017-11-26 06:00:00,C,0.574722885131835
7903,2017-11-26 07:00:00,C,1.030381951904298
7904,2017-11-26 08:00:00,C,1.351395178222657
7905,2017-11-26 09:00:00,C,1.69173190612793
7906,2017-11-26 10:00:00,C,1.90308424987793
7907,2017-11-26 11:00:00,C,2.026539395141603
7908,2017-11-26 12:00:00,C,2.168696508789063
7909,2017-11-26 13:00:00,C,2.025457290649415
7910,2017-11-26 14:00:00,C,1.996122872924805
7911,2017-11-26 15:00:00,C,2.009337759399415
7912,2017-11-26 16:00:00,C,1.980580450439452
7913,2017-11-26 17:00:00,C,1.95093974609375
7914,2017-11-26 18:00:00,C,2.085970266723633
7915,2017-11-26 19:00:00,C,2.254274490356445
7916,2017-11-26 20:00:00,C,2.297676147460937
7917,2017-11-26 21:00:00,C,2.209608825683592
7918,2017-11-26 22:00:00,C,1.988029806518555
7919,2017-11-26 23:00:00,C,1.391987963867187
7920,2017-11-27 00:00:00,C,0.8513724090576175
7921,2017-11-27 01:00:00,C,0.4926437591552725
7922,2017-11-27 02:00:00,C,0.320744760131835
7923,2017-11-27 03:00:00,C,0.2343482788085937
7924,2017-11-27 04:00:00,C,0.106448989868164
7925,2017-11-27 05:00:00,C,0.28898814086914
7926,2017-11-27 06:00:00,C,0.5714416320800775
7927,2017-11-27 07:00:00,C,0.8329616455078125
7928,2017-11-27 08:00:00,C,1.340442352294922
7929,2017-11-27 09:00:00,C,1.56253814086914
7930,2017-11-27 10:00:00,C,1.79136911315918
7931,2017-11-27 11:00:00,C,1.871700463867187
7932,2017-11-27 12:00:00,C,2.137014868164063
7933,2017-11-27 13:00:00,C,1.90547833251953
7934,2017-11-27 14:00:00,C,1.835773446655272
7935,2017-11-27 15:00:00,C,1.882276098632812
7936,2017-11-27 16:00:00,C,1.967519631958007
7937,2017-11-27 17:00:00,C,1.97997403564453
7938,2017-11-27 18:00:00,C,2.08514059753418
7939,2017-11-27 19:00:00,C,2.22896176147461
7940,2017-11-27 20:00:00,C,2.173016641235352
7941,2017-11-27 21:00:00,C,2.26520499572754
7942,2017-11-27 22:00:00,C,2.063846240234375
7943,2017-11-27 23:00:00,C,1.417918566894532
7944,2017-11-28 00:00:00,C,0.872795040893555
7945,2017-11-28 01:00:00,C,0.5117410949707025
7946,2017-11-28 02:00:00,C,0.33506460571289
7947,2017-11-28 03:00:00,C,0.2483920501708985
7948,2017-11-28 04:00:00,C,0.2219271087646485
7949,2017-11-28 05:00:00,C,0.312948828125
7950,2017-11-28 06:00:00,C,0.6002585052490225
7951,2017-11-28 07:00:00,C,1.114486459350585
7952,2017-11-28 08:00:00,C,1.434478067016602
7953,2017-11-28 09:00:00,C,1.70927279663086
7954,2017-11-28 10:00:00,C,1.921983224487305
7955,2017-11-28 11:00:00,C,1.99949301147461
7956,2017-11-28 12:00:00,C,2.28650671081543
7957,2017-11-28 13:00:00,C,1.98899253540039
7958,2017-11-28 14:00:00,C,1.92239181213379
7959,2017-11-28 15:00:00,C,2.01620913696289
7960,2017-11-28 16:00:00,C,2.097056024169922
7961,2017-11-28 17:00:00,C,2.106082904052735
7962,2017-11-28 18:00:00,C,2.183804614257812
7963,2017-11-28 19:00:00,C,2.314984912109375
7964,2017-11-28 20:00:00,C,2.392128125
7965,2017-11-28 21:00:00,C,2.381981887817382
7966,2017-11-28 22:00:00,C,2.16375192565918
7967,2017-11-28 23:00:00,C,1.535377026367188
7968,2017-11-29 00:00:00,C,0.93210746459961
7969,2017-11-29 01:00:00,C,0.5240922546386725
7970,2017-11-29 02:00:00,C,0.35083468017578
7971,2017-11-29 03:00:00,C,0.256446490478515
7972,2017-11-29 04:00:00,C,0.2306377075195312
7973,2017-11-29 05:00:00,C,0.3159881256103525
7974,2017-11-29 06:00:00,C,0.636829568481445
7975,2017-11-29 07:00:00,C,1.174721743774415
7976,2017-11-29 08:00:00,C,1.550452838134765
7977,2017-11-29 09:00:00,C,1.779995010375977
7978,2017-11-29 10:00:00,C,1.963830029296875
7979,2017-11-29 11:00:00,C,2.035507147216797
7980,2017-11-29 12:00:00,C,2.386225286865235
7981,2017-11-29 13:00:00,C,2.120930444335937
7982,2017-11-29 14:00:00,C,2.09612262878418
7983,2017-11-29 15:00:00,C,2.050217199707033
7984,2017-11-29 16:00:00,C,2.085143365478515
7985,2017-11-29 17:00:00,C,2.116366244506835
7986,2017-11-29 18:00:00,C,2.224974057006835
7987,2017-11-29 19:00:00,C,2.358371948242187
7988,2017-11-29 20:00:00,C,2.424971478271485
7989,2017-11-29 21:00:00,C,2.375826904296875
7990,2017-11-29 22:00:00,C,2.186897229003905
7991,2017-11-29 23:00:00,C,1.55331028137207
7992,2017-11-30 00:00:00,C,0.9661371124267575
7993,2017-11-30 01:00:00,C,0.5415126495361325
7994,2017-11-30 02:00:00,C,0.3425802825927725
7995,2017-11-30 03:00:00,C,0.25008459777832
7996,2017-11-30 04:00:00,C,0.2345347290039063
7997,2017-11-30 05:00:00,C,0.332718505859375
7998,2017-11-30 06:00:00,C,0.640009619140625
7999,2017-11-30 07:00:00,C,1.149823211669923
8000,2017-11-30 08:00:00,C,1.529176412963867
8001,2017-11-30 09:00:00,C,1.760223046875
8002,2017-11-30 10:00:00,C,1.931090859985352
8003,2017-11-30 11:00:00,C,2.02921201171875
8004,2017-11-30 12:00:00,C,2.36862536315918
8005,2017-11-30 13:00:00,C,2.156210079956055
8006,2017-11-30 14:00:00,C,2.034381921386717
8007,2017-11-30 15:00:00,C,2.07241571044922
8008,2017-11-30 16:00:00,C,2.150822018432617
8009,2017-11-30 17:00:00,C,2.19644013671875
8010,2017-11-30 18:00:00,C,2.372406060791015
8011,2017-11-30 19:00:00,C,2.530314752197275
8012,2017-11-30 20:00:00,C,2.695361651611325
8013,2017-11-30 21:00:00,C,2.774047720336925
8014,2017-11-30 22:00:00,C,2.58346414489745
8015,2017-11-30 23:00:00,C,1.986538623046875
8016,2017-12-01 00:00:00,C,0.8785842163085925
8017,2017-12-01 01:00:00,C,0.4852840789794925
8018,2017-12-01 02:00:00,C,0.3057004211425775
8019,2017-12-01 03:00:00,C,0.2069914581298828
8020,2017-12-01 04:00:00,C,0.1809159576416015
8021,2017-12-01 05:00:00,C,0.2474715942382812
8022,2017-12-01 06:00:00,C,0.4772727844238275
8023,2017-12-01 07:00:00,C,0.904318658447265
8024,2017-12-01 08:00:00,C,1.216295703125
8025,2017-12-01 09:00:00,C,1.35646553955078
8026,2017-12-01 10:00:00,C,1.539293661499022
8027,2017-12-01 11:00:00,C,1.64471407775879
8028,2017-12-01 12:00:00,C,1.87553776550293
8029,2017-12-01 13:00:00,C,1.679343240356445
8030,2017-12-01 14:00:00,C,1.664864205932618
8031,2017-12-01 15:00:00,C,1.714758856201172
8032,2017-12-01 16:00:00,C,1.750406964111328
8033,2017-12-01 17:00:00,C,1.753750799560547
8034,2017-12-01 18:00:00,C,1.882826321411132
8035,2017-12-01 19:00:00,C,1.996151940917968
8036,2017-12-01 20:00:00,C,2.027968139648438
8037,2017-12-01 21:00:00,C,1.952260009765625
8038,2017-12-01 22:00:00,C,1.723167785644532
8039,2017-12-01 23:00:00,C,1.291576257324218
8040,2017-12-02 00:00:00,C,0.81539526977539
8041,2017-12-02 01:00:00,C,0.4903524017333975
8042,2017-12-02 02:00:00,C,0.3105856567382825
8043,2017-12-02 03:00:00,C,0.2246690155029298
8044,2017-12-02 04:00:00,C,0.1986142364501952
8045,2017-12-02 05:00:00,C,0.22653603515625
8046,2017-12-02 06:00:00,C,0.4647310302734375
8047,2017-12-02 07:00:00,C,0.8537616455078125
8048,2017-12-02 08:00:00,C,1.176287893676758
8049,2017-12-02 09:00:00,C,1.438902722167968
8050,2017-12-02 10:00:00,C,1.65035832824707
8051,2017-12-02 11:00:00,C,1.740634210205078
8052,2017-12-02 12:00:00,C,1.88854624633789
8053,2017-12-02 13:00:00,C,1.773379467773438
8054,2017-12-02 14:00:00,C,1.76076259765625
8055,2017-12-02 15:00:00,C,1.78807894897461
8056,2017-12-02 16:00:00,C,1.798794479370118
8057,2017-12-02 17:00:00,C,1.774810955810548
8058,2017-12-02 18:00:00,C,1.957918606567383
8059,2017-12-02 19:00:00,C,2.10847064819336
8060,2017-12-02 20:00:00,C,2.15719366760254
8061,2017-12-02 21:00:00,C,2.032641186523438
8062,2017-12-02 22:00:00,C,1.802829290771485
8063,2017-12-02 23:00:00,C,1.392600064086915
8064,2017-12-03 00:00:00,C,0.92932741394043
8065,2017-12-03 01:00:00,C,0.5691202239990225
8066,2017-12-03 02:00:00,C,0.355540267944335
8067,2017-12-03 03:00:00,C,0.249134799194336
8068,2017-12-03 04:00:00,C,0.2092730224609375
8069,2017-12-03 05:00:00,C,0.267401654052735
8070,2017-12-03 06:00:00,C,0.4670816650390625
8071,2017-12-03 07:00:00,C,0.8579989929199225
8072,2017-12-03 08:00:00,C,1.212444561767577
8073,2017-12-03 09:00:00,C,1.515124472045897
8074,2017-12-03 10:00:00,C,1.761040213012695
8075,2017-12-03 11:00:00,C,1.86104539489746
8076,2017-12-03 12:00:00,C,1.982815884399415
8077,2017-12-03 13:00:00,C,1.883749032592773
8078,2017-12-03 14:00:00,C,1.863295559692383
8079,2017-12-03 15:00:00,C,1.90020290222168
8080,2017-12-03 16:00:00,C,1.890842108154297
8081,2017-12-03 17:00:00,C,1.825304452514648
8082,2017-12-03 18:00:00,C,1.913297665405272
8083,2017-12-03 19:00:00,C,2.054147561645507
8084,2017-12-03 20:00:00,C,2.111288565063477
8085,2017-12-03 21:00:00,C,2.082331576538085
8086,2017-12-03 22:00:00,C,1.87940260925293
8087,2017-12-03 23:00:00,C,1.351868606567382
8088,2017-12-04 00:00:00,C,0.88888644104004
8089,2017-12-04 01:00:00,C,0.5135261322021475
8090,2017-12-04 02:00:00,C,0.317242474365235
8091,2017-12-04 03:00:00,C,0.2299390197753907
8092,2017-12-04 04:00:00,C,0.1984319030761718
8093,2017-12-04 05:00:00,C,0.250695068359375
8094,2017-12-04 06:00:00,C,0.50406394958496
8095,2017-12-04 07:00:00,C,0.937348947143555
8096,2017-12-04 08:00:00,C,1.285983465576173
8097,2017-12-04 09:00:00,C,1.475939254760742
8098,2017-12-04 10:00:00,C,1.687379568481445
8099,2017-12-04 11:00:00,C,1.786227267456055
8100,2017-12-04 12:00:00,C,2.078812203979493
8101,2017-12-04 13:00:00,C,1.861865887451172
8102,2017-12-04 14:00:00,C,1.772428796386718
8103,2017-12-04 15:00:00,C,1.800094302368165
8104,2017-12-04 16:00:00,C,1.837104028320313
8105,2017-12-04 17:00:00,C,1.839797897338868
8106,2017-12-04 18:00:00,C,1.965217477416993
8107,2017-12-04 19:00:00,C,2.069584460449217
8108,2017-12-04 20:00:00,C,2.13760641784668
8109,2017-12-04 21:00:00,C,2.11490340576172
8110,2017-12-04 22:00:00,C,1.91258052368164
8111,2017-12-04 23:00:00,C,1.304874603271485
8112,2017-12-05 00:00:00,C,0.84913894958496
8113,2017-12-05 01:00:00,C,0.49556720275879
8114,2017-12-05 02:00:00,C,0.30660319519043
8115,2017-12-05 03:00:00,C,0.2322039855957032
8116,2017-12-05 04:00:00,C,0.2061143371582032
8117,2017-12-05 05:00:00,C,0.26920403137207
8118,2017-12-05 06:00:00,C,0.5201191925048825
8119,2017-12-05 07:00:00,C,0.956366369628905
8120,2017-12-05 08:00:00,C,1.297686608886718
8121,2017-12-05 09:00:00,C,1.557504467773438
8122,2017-12-05 10:00:00,C,1.765169076538085
8123,2017-12-05 11:00:00,C,1.845899432373048
8124,2017-12-05 12:00:00,C,2.102408792114257
8125,2017-12-05 13:00:00,C,1.844600598144533
8126,2017-12-05 14:00:00,C,1.772371237182617
8127,2017-12-05 15:00:00,C,1.838849362182617
8128,2017-12-05 16:00:00,C,1.878234048461915
8129,2017-12-05 17:00:00,C,1.92082735900879
8130,2017-12-05 18:00:00,C,2.00487992553711
8131,2017-12-05 19:00:00,C,2.100542263793945
8132,2017-12-05 20:00:00,C,2.164596524047853
8133,2017-12-05 21:00:00,C,2.125878219604493
8134,2017-12-05 22:00:00,C,1.943903784179688
8135,2017-12-05 23:00:00,C,1.366744088745117
8136,2017-12-06 00:00:00,C,0.8628497375488275
8137,2017-12-06 01:00:00,C,0.4995507720947275
8138,2017-12-06 02:00:00,C,0.3130089813232425
8139,2017-12-06 03:00:00,C,0.2330010833740235
8140,2017-12-06 04:00:00,C,0.200601351928711
8141,2017-12-06 05:00:00,C,0.27612705078125
8142,2017-12-06 06:00:00,C,0.523859924316405
8143,2017-12-06 07:00:00,C,0.977871826171875
8144,2017-12-06 08:00:00,C,1.346987075805665
8145,2017-12-06 09:00:00,C,1.554176568603515
8146,2017-12-06 10:00:00,C,1.747020211791992
8147,2017-12-06 11:00:00,C,1.784580319213867
8148,2017-12-06 12:00:00,C,2.100855471801757
8149,2017-12-06 13:00:00,C,1.84800705871582
8150,2017-12-06 14:00:00,C,1.784332733154298
8151,2017-12-06 15:00:00,C,1.84735203552246
8152,2017-12-06 16:00:00,C,1.901086053466797
8153,2017-12-06 17:00:00,C,1.95114601135254
8154,2017-12-06 18:00:00,C,2.029464483642577
8155,2017-12-06 19:00:00,C,2.12059835205078
8156,2017-12-06 20:00:00,C,2.168080499267577
8157,2017-12-06 21:00:00,C,2.180765789794922
8158,2017-12-06 22:00:00,C,1.954619805908203
8159,2017-12-06 23:00:00,C,1.379043310546875
8160,2017-12-07 00:00:00,C,0.853622189331055
8161,2017-12-07 01:00:00,C,0.479610290527345
8162,2017-12-07 02:00:00,C,0.314376040649415
8163,2017-12-07 03:00:00,C,0.2307446380615235
8164,2017-12-07 04:00:00,C,0.162102557373047
8165,2017-12-07 05:00:00,C,0.26533399963379
8166,2017-12-07 06:00:00,C,0.5123870574951175
8167,2017-12-07 07:00:00,C,0.98582963256836
8168,2017-12-07 08:00:00,C,1.35278154296875
8169,2017-12-07 09:00:00,C,1.600271841430665
8170,2017-12-07 10:00:00,C,1.769633465576173
8171,2017-12-07 11:00:00,C,1.904930435180665
8172,2017-12-07 12:00:00,C,2.189032247924805
8173,2017-12-07 13:00:00,C,1.911582946777342
8174,2017-12-07 14:00:00,C,1.839868768310547
8175,2017-12-07 15:00:00,C,1.915004620361328
8176,2017-12-07 16:00:00,C,1.966576107788085
8177,2017-12-07 17:00:00,C,1.950487954711915
8178,2017-12-07 18:00:00,C,2.089472735595702
8179,2017-12-07 19:00:00,C,2.228210455322265
8180,2017-12-07 20:00:00,C,2.309177932739257
8181,2017-12-07 21:00:00,C,2.297530297851563
8182,2017-12-07 22:00:00,C,2.102071813964843
8183,2017-12-07 23:00:00,C,1.505333767700195
8184,2017-12-08 00:00:00,C,0.9869942565917975
8185,2017-12-08 01:00:00,C,0.5514705047607426
8186,2017-12-08 02:00:00,C,0.346390786743165
8187,2017-12-08 03:00:00,C,0.2617494171142575
8188,2017-12-08 04:00:00,C,0.2264330139160155
8189,2017-12-08 05:00:00,C,0.2907044891357425
8190,2017-12-08 06:00:00,C,0.55418588256836
8191,2017-12-08 07:00:00,C,1.014278344726562
8192,2017-12-08 08:00:00,C,1.390997760009765
8193,2017-12-08 09:00:00,C,1.614504119873047
8194,2017-12-08 10:00:00,C,1.80672300415039
8195,2017-12-08 11:00:00,C,1.934319342041015
8196,2017-12-08 12:00:00,C,2.20858030090332
8197,2017-12-08 13:00:00,C,1.99151459350586
8198,2017-12-08 14:00:00,C,1.857203652954103
8199,2017-12-08 15:00:00,C,1.92123346862793
8200,2017-12-08 16:00:00,C,2.007938327026368
8201,2017-12-08 17:00:00,C,1.97265262145996
8202,2017-12-08 18:00:00,C,2.141518594360353
8203,2017-12-08 19:00:00,C,2.26496682434082
8204,2017-12-08 20:00:00,C,2.306030310058592
8205,2017-12-08 21:00:00,C,2.190203991699217
8206,2017-12-08 22:00:00,C,1.95150358581543
8207,2017-12-08 23:00:00,C,1.475598153686523
8208,2017-12-09 00:00:00,C,0.9429389617919925
8209,2017-12-09 01:00:00,C,0.5563262573242175
8210,2017-12-09 02:00:00,C,0.360517837524415
8211,2017-12-09 03:00:00,C,0.2618377838134775
8212,2017-12-09 04:00:00,C,0.2293538940429687
8213,2017-12-09 05:00:00,C,0.2897895385742175
8214,2017-12-09 06:00:00,C,0.5245374267578125
8215,2017-12-09 07:00:00,C,0.960424700927735
8216,2017-12-09 08:00:00,C,1.297538146972657
8217,2017-12-09 09:00:00,C,1.630544647216797
8218,2017-12-09 10:00:00,C,1.864728662109375
8219,2017-12-09 11:00:00,C,1.97148934020996
8220,2017-12-09 12:00:00,C,2.125938153076172
8221,2017-12-09 13:00:00,C,1.979766494750977
8222,2017-12-09 14:00:00,C,1.929015661621095
8223,2017-12-09 15:00:00,C,1.998708749389648
8224,2017-12-09 16:00:00,C,2.0256365234375
8225,2017-12-09 17:00:00,C,1.97574846496582
8226,2017-12-09 18:00:00,C,1.997140008544922
8227,2017-12-09 19:00:00,C,2.302808544921875
8228,2017-12-09 20:00:00,C,2.387989645385742
8229,2017-12-09 21:00:00,C,2.255725509643555
8230,2017-12-09 22:00:00,C,1.929677322387695
8231,2017-12-09 23:00:00,C,1.504536068725585
8232,2017-12-10 00:00:00,C,1.041938119506835
8233,2017-12-10 01:00:00,C,0.616432162475585
8234,2017-12-10 02:00:00,C,0.3894714263916025
8235,2017-12-10 03:00:00,C,0.2802817962646475
8236,2017-12-10 04:00:00,C,0.2334650512695312
8237,2017-12-10 05:00:00,C,0.2901959167480475
8238,2017-12-10 06:00:00,C,0.5020161376953125
8239,2017-12-10 07:00:00,C,0.9283316497802725
8240,2017-12-10 08:00:00,C,0.991784619140625
8241,2017-12-10 09:00:00,C,0.1828059020996093
8242,2017-12-10 10:00:00,C,0.208277749633789
8243,2017-12-10 11:00:00,C,2.007835012817382
8244,2017-12-10 12:00:00,C,2.17563003540039
8245,2017-12-10 13:00:00,C,2.032568661499023
8246,2017-12-10 14:00:00,C,2.010800006103515
8247,2017-12-10 15:00:00,C,2.006689642333985
8248,2017-12-10 16:00:00,C,1.935594561767578
8249,2017-12-10 17:00:00,C,1.958482608032228
8250,2017-12-10 18:00:00,C,2.036634881591798
8251,2017-12-10 19:00:00,C,2.242857913208007
8252,2017-12-10 20:00:00,C,2.26657354736328
8253,2017-12-10 21:00:00,C,2.24010321044922
8254,2017-12-10 22:00:00,C,2.02791898803711
8255,2017-12-10 23:00:00,C,1.472164755249022
8256,2017-12-11 00:00:00,C,0.93345899963379
8257,2017-12-11 01:00:00,C,0.5552861297607425
8258,2017-12-11 02:00:00,C,0.36062593383789
8259,2017-12-11 03:00:00,C,0.262179357910155
8260,2017-12-11 04:00:00,C,0.2151568328857422
